vessel_id,vessel_name,imo_no,flag,year_built
challenge_pollux,Challenge Pollux,9793284,Singapore,2017
gh_holiday,GH Holiday,9761528,MI,2016
gh_angelou,GH Angelou,1043657,MI,2025
gh_christie,GH Christie,1043669,MI,2025
gh_umeko,GH Umeko,9708576,MI,2015
loire,Loire,9761516,MI,2016
plata_carrier,Plata Carrier,9358280,Liberia,2008
plata_lucky,Plata Lucky,9358292,Liberia,2009
plata_singapore,Plata Singapore,9323936,Liberia,2008
san_jacinto,San Jacinto,9730373,MI,2016
seaways_brazos,Seaways Brazos,9594731,MI,2012
seaways_castle_hill,Seaways Castle Hill,9697636,MI,2015
seaways_colorado,Seaways Colorado,9594767,MI,2012
seaways_dwarka,Seaways Dwarka,9697624,MI,2014
seaways_lily,Seaways Lily,9354894,MI,2008
seaways_lonsdale,Seaways Lonsdale,9697612,MI,2014
seaways_melina,Seaways Melina,9387944,MI,2010
seaways_mirage,Seaways Mirage,9387138,MI,2009
seaways_moment,Seaways Moment,9391438,MI,2008
seaways_muse,Seaways Muse,9374301,MI,2009
seaways_pecos,Seaways Pecos,9594743,MI,2012
seaways_polaris,Seaways Polaris,9392779,MI,2009
seaways_red,Seaways Red,9596973,MI,2012
seaways_rio_grande,Seaways Rio Grande,9593438,MI,2012
seaways_sabine,Seaways Sabine,9594755,MI,2012
seaways_san_saba,Seaways San Saba,9593426,MI,2012
seaways_spirit,Seaways Spirit,9380506,MI,2007
seaways_warwick,Seaways Warwick,9717761,MI,nan
seaways_wave,Seaways Wave,9387918,MI,2009
seaways_frio,Seaways Frio,9596985,MI,2012
trinity,Trinity,9730361,MI,2015
